date_time,station_id,temp,wind_speed,day_of_week,is_release,pickups,is_precipitation,is_holiday
2025-10-07 22:00:03,bcycle_boulder_1855,51.6,2.0,Tuesday,0,0,0,0
2025-10-07 22:05:03,bcycle_boulder_1855,51.6,1.0,Tuesday,0,0,0,0
2025-10-07 22:10:02,bcycle_boulder_1855,51.6,1.0,Tuesday,0,0,0,0
2025-10-07 22:15:02,bcycle_boulder_1855,51.7,0.0,Tuesday,0,2,0,0
2025-10-07 22:20:03,bcycle_boulder_1855,51.7,0.0,Tuesday,0,0,0,0
2025-10-07 22:25:03,bcycle_boulder_1855,51.6,2.0,Tuesday,0,0,0,0
2025-10-07 22:30:02,bcycle_boulder_1855,51.5,2.0,Tuesday,0,0,0,0
2025-10-07 22:35:03,bcycle_boulder_1855,51.5,2.0,Tuesday,0,1,0,0
2025-10-07 22:40:02,bcycle_boulder_1855,51.5,2.0,Tuesday,0,0,0,0
2025-10-07 22:45:04,bcycle_boulder_1855,51.5,0.0,Tuesday,0,0,0,0
2025-10-07 22:50:02,bcycle_boulder_1855,51.4,1.0,Tuesday,0,0,0,0
2025-10-07 22:55:03,bcycle_boulder_1855,51.4,1.0,Tuesday,0,0,0,0
2025-10-07 23:00:03,bcycle_boulder_1855,51.2,2.0,Tuesday,0,0,0,0
2025-10-07 23:05:03,bcycle_boulder_1855,51.1,1.0,Tuesday,0,0,0,0
2025-10-07 23:10:03,bcycle_boulder_1855,51.1,2.0,Tuesday,0,0,0,0
2025-10-07 23:15:02,bcycle_boulder_1855,51.0,2.0,Tuesday,0,0,0,0
2025-10-07 23:20:04,bcycle_boulder_1855,50.8,1.0,Tuesday,0,0,0,0
2025-10-07 23:25:03,bcycle_boulder_1855,50.6,1.0,Tuesday,0,0,0,0
2025-10-07 23:30:03,bcycle_boulder_1855,50.5,1.0,Tuesday,0,0,0,0
2025-10-07 23:35:02,bcycle_boulder_1855,50.1,1.0,Tuesday,0,0,0,0
2025-10-07 23:40:02,bcycle_boulder_1855,49.9,1.0,Tuesday,0,0,0,0
2025-10-07 23:45:02,bcycle_boulder_1855,49.7,2.0,Tuesday,0,0,0,0
2025-10-07 23:50:03,bcycle_boulder_1855,49.6,1.0,Tuesday,0,0,0,0
2025-10-07 23:55:03,bcycle_boulder_1855,49.4,0.0,Tuesday,0,0,0,0
2025-10-08 00:00:03,bcycle_boulder_1855,49.2,3.0,Wednesday,0,0,0,0
2025-10-08 00:05:03,bcycle_boulder_1855,49.0,1.0,Wednesday,0,1,1,0
2025-10-08 00:10:03,bcycle_boulder_1855,49.0,1.0,Wednesday,0,0,0,0
2025-10-08 00:15:04,bcycle_boulder_1855,48.6,1.0,Wednesday,0,0,0,0
2025-10-08 00:20:04,bcycle_boulder_1855,48.5,1.0,Wednesday,0,0,0,0
2025-10-08 00:25:02,bcycle_boulder_1855,48.3,3.0,Wednesday,0,0,0,0
2025-10-08 00:30:02,bcycle_boulder_1855,48.2,3.0,Wednesday,0,0,0,0
2025-10-08 00:35:02,bcycle_boulder_1855,47.9,3.0,Wednesday,0,0,0,0
2025-10-08 00:40:04,bcycle_boulder_1855,48.0,3.0,Wednesday,0,0,0,0
2025-10-08 00:45:02,bcycle_boulder_1855,48.1,3.0,Wednesday,0,0,0,0
2025-10-08 00:50:02,bcycle_boulder_1855,48.1,5.0,Wednesday,0,0,0,0
2025-10-08 00:55:04,bcycle_boulder_1855,47.9,5.0,Wednesday,0,0,0,0
2025-10-08 01:00:03,bcycle_boulder_1855,47.4,5.0,Wednesday,0,0,0,0
2025-10-08 01:05:03,bcycle_boulder_1855,47.0,4.0,Wednesday,0,0,0,0
2025-10-08 01:10:02,bcycle_boulder_1855,46.9,4.0,Wednesday,0,0,0,0
2025-10-08 01:15:03,bcycle_boulder_1855,46.8,5.0,Wednesday,0,0,0,0
2025-10-08 01:20:03,bcycle_boulder_1855,46.7,4.0,Wednesday,0,0,0,0
2025-10-08 01:25:03,bcycle_boulder_1855,46.8,4.0,Wednesday,0,0,0,0
2025-10-08 01:30:04,bcycle_boulder_1855,46.8,4.0,Wednesday,0,0,0,0
2025-10-08 01:35:02,bcycle_boulder_1855,46.6,5.0,Wednesday,0,0,0,0
2025-10-08 01:40:03,bcycle_boulder_1855,46.5,4.0,Wednesday,0,0,0,0
2025-10-08 01:45:04,bcycle_boulder_1855,46.4,4.0,Wednesday,0,0,0,0
2025-10-08 01:50:03,bcycle_boulder_1855,46.3,4.0,Wednesday,0,0,0,0
2025-10-08 01:55:03,bcycle_boulder_1855,46.4,5.0,Wednesday,0,0,0,0
2025-10-08 02:00:04,bcycle_boulder_1855,46.3,5.0,Wednesday,0,0,0,0
2025-10-08 02:05:03,bcycle_boulder_1855,46.0,5.0,Wednesday,0,1,0,0
2025-10-08 02:10:03,bcycle_boulder_1855,45.8,6.0,Wednesday,0,0,0,0
2025-10-08 02:15:02,bcycle_boulder_1855,45.5,5.0,Wednesday,0,0,0,0
2025-10-08 02:20:03,bcycle_boulder_1855,45.4,5.0,Wednesday,0,0,0,0
2025-10-08 02:25:04,bcycle_boulder_1855,45.3,6.0,Wednesday,0,0,0,0
2025-10-08 02:30:02,bcycle_boulder_1855,45.3,6.0,Wednesday,0,0,0,0
2025-10-08 02:35:03,bcycle_boulder_1855,45.2,6.0,Wednesday,0,0,0,0
2025-10-08 02:40:04,bcycle_boulder_1855,45.2,5.0,Wednesday,0,0,0,0
2025-10-08 02:45:04,bcycle_boulder_1855,45.0,6.0,Wednesday,0,0,0,0
2025-10-08 02:50:02,bcycle_boulder_1855,44.8,6.0,Wednesday,0,0,0,0
2025-10-08 02:55:03,bcycle_boulder_1855,44.7,6.0,Wednesday,0,0,0,0
2025-10-08 03:00:03,bcycle_boulder_1855,44.8,6.0,Wednesday,0,0,0,0
2025-10-08 03:05:02,bcycle_boulder_1855,44.8,5.0,Wednesday,0,0,0,0
2025-10-08 03:10:03,bcycle_boulder_1855,44.7,5.0,Wednesday,0,0,0,0
2025-10-08 03:15:02,bcycle_boulder_1855,44.7,6.0,Wednesday,0,0,0,0
2025-10-08 03:20:03,bcycle_boulder_1855,44.6,6.0,Wednesday,0,0,0,0
2025-10-08 03:25:04,bcycle_boulder_1855,44.6,7.0,Wednesday,0,0,0,0
2025-10-08 03:30:02,bcycle_boulder_1855,44.5,7.0,Wednesday,0,0,0,0
2025-10-08 03:35:03,bcycle_boulder_1855,44.4,6.0,Wednesday,0,0,0,0
2025-10-08 03:40:03,bcycle_boulder_1855,44.2,6.0,Wednesday,0,0,0,0
2025-10-08 03:45:03,bcycle_boulder_1855,44.3,6.0,Wednesday,0,0,0,0
2025-10-08 03:50:02,bcycle_boulder_1855,44.4,6.0,Wednesday,0,0,0,0
2025-10-08 03:55:03,bcycle_boulder_1855,44.5,7.0,Wednesday,0,0,0,0
2025-10-08 04:00:02,bcycle_boulder_1855,44.5,6.0,Wednesday,0,0,0,0
2025-10-08 04:05:03,bcycle_boulder_1855,44.5,6.0,Wednesday,0,0,0,0
2025-10-08 04:10:02,bcycle_boulder_1855,44.7,5.0,Wednesday,0,0,0,0
2025-10-08 04:15:02,bcycle_boulder_1855,44.8,5.0,Wednesday,0,0,0,0
2025-10-08 04:20:04,bcycle_boulder_1855,44.6,5.0,Wednesday,0,0,0,0
2025-10-08 04:25:03,bcycle_boulder_1855,44.7,5.0,Wednesday,0,0,0,0
2025-10-08 04:30:03,bcycle_boulder_1855,44.8,4.0,Wednesday,0,0,0,0
2025-10-08 04:35:04,bcycle_boulder_1855,44.9,5.0,Wednesday,0,0,0,0
2025-10-08 04:40:02,bcycle_boulder_1855,44.6,5.0,Wednesday,0,0,0,0
2025-10-08 04:45:04,bcycle_boulder_1855,44.8,6.0,Wednesday,0,0,0,0
2025-10-08 04:50:03,bcycle_boulder_1855,44.8,5.0,Wednesday,0,0,0,0
2025-10-08 04:55:03,bcycle_boulder_1855,44.8,5.0,Wednesday,0,0,0,0
2025-10-08 05:00:03,bcycle_boulder_1855,44.9,5.0,Wednesday,0,0,0,0
2025-10-08 05:05:02,bcycle_boulder_1855,45.2,5.0,Wednesday,0,0,0,0
2025-10-08 05:10:03,bcycle_boulder_1855,45.2,5.0,Wednesday,0,0,0,0
2025-10-08 05:15:02,bcycle_boulder_1855,45.1,3.0,Wednesday,0,0,0,0
2025-10-08 05:20:03,bcycle_boulder_1855,45.0,0.0,Wednesday,0,0,0,0
2025-10-08 05:25:02,bcycle_boulder_1855,45.0,2.0,Wednesday,0,0,0,0
2025-10-08 05:30:03,bcycle_boulder_1855,45.0,1.0,Wednesday,0,0,0,0
2025-10-08 05:35:03,bcycle_boulder_1855,45.0,0.0,Wednesday,0,0,0,0
2025-10-08 05:40:04,bcycle_boulder_1855,45.1,2.0,Wednesday,0,0,0,0
2025-10-08 05:45:02,bcycle_boulder_1855,44.9,2.0,Wednesday,0,0,0,0
2025-10-08 05:50:03,bcycle_boulder_1855,44.7,4.0,Wednesday,0,0,0,0
2025-10-08 05:55:03,bcycle_boulder_1855,44.6,3.0,Wednesday,0,0,0,0
2025-10-08 06:00:02,bcycle_boulder_1855,44.8,2.0,Wednesday,0,0,0,0
2025-10-08 06:05:03,bcycle_boulder_1855,44.9,3.0,Wednesday,0,0,0,0
2025-10-08 06:10:02,bcycle_boulder_1855,44.4,4.0,Wednesday,0,0,0,0
2025-10-08 06:15:03,bcycle_boulder_1855,44.2,1.0,Wednesday,0,0,0,0
2025-10-08 06:20:02,bcycle_boulder_1855,44.2,3.0,Wednesday,0,0,0,0
2025-10-08 06:25:03,bcycle_boulder_1855,44.0,3.0,Wednesday,0,0,0,0
2025-10-08 06:30:03,bcycle_boulder_1855,43.8,2.0,Wednesday,0,0,0,0
2025-10-08 06:35:03,bcycle_boulder_1855,43.7,3.0,Wednesday,0,0,0,0
2025-10-08 06:40:02,bcycle_boulder_1855,43.6,2.0,Wednesday,0,0,0,0
2025-10-08 06:45:02,bcycle_boulder_1855,43.8,1.0,Wednesday,0,0,0,0
2025-10-08 06:50:03,bcycle_boulder_1855,43.8,0.0,Wednesday,0,0,0,0
2025-10-08 06:55:03,bcycle_boulder_1855,43.7,0.0,Wednesday,0,0,0,0
2025-10-08 07:00:03,bcycle_boulder_1855,43.7,0.0,Wednesday,0,0,0,0
2025-10-08 07:05:03,bcycle_boulder_1855,43.6,0.0,Wednesday,0,0,0,0
2025-10-08 07:10:04,bcycle_boulder_1855,43.5,1.0,Wednesday,0,0,0,0
2025-10-08 07:15:02,bcycle_boulder_1855,43.6,1.0,Wednesday,0,0,0,0
2025-10-08 07:20:04,bcycle_boulder_1855,43.8,2.0,Wednesday,0,0,0,0
2025-10-08 07:25:02,bcycle_boulder_1855,44.1,3.0,Wednesday,0,0,0,0
2025-10-08 07:35:02,bcycle_boulder_1855,44.3,3.0,Wednesday,0,0,0,0
2025-10-08 07:40:03,bcycle_boulder_1855,44.8,3.0,Wednesday,0,0,0,0
2025-10-08 07:45:03,bcycle_boulder_1855,45.0,2.0,Wednesday,0,0,0,0
2025-10-08 07:50:03,bcycle_boulder_1855,44.6,4.0,Wednesday,0,2,0,0
2025-10-08 07:55:03,bcycle_boulder_1855,44.5,4.0,Wednesday,0,0,0,0
2025-10-08 08:00:03,bcycle_boulder_1855,44.9,1.0,Wednesday,0,0,0,0
2025-10-08 08:05:02,bcycle_boulder_1855,45.1,3.0,Wednesday,0,0,0,0
2025-10-08 08:10:03,bcycle_boulder_1855,45.4,3.0,Wednesday,0,0,0,0
2025-10-08 08:15:03,bcycle_boulder_1855,45.8,2.0,Wednesday,0,3,0,0
2025-10-08 08:20:03,bcycle_boulder_1855,46.5,0.0,Wednesday,0,0,0,0
2025-10-08 08:25:03,bcycle_boulder_1855,47.4,0.0,Wednesday,0,0,0,0
2025-10-08 08:30:03,bcycle_boulder_1855,48.5,0.0,Wednesday,0,0,0,0
2025-10-08 08:35:03,bcycle_boulder_1855,49.5,0.0,Wednesday,0,0,0,0
2025-10-08 08:40:02,bcycle_boulder_1855,50.1,1.0,Wednesday,0,0,0,0
2025-10-08 08:45:02,bcycle_boulder_1855,50.4,1.0,Wednesday,0,3,0,0
2025-10-08 08:50:03,bcycle_boulder_1855,50.8,0.0,Wednesday,1,0,0,0
2025-10-08 08:55:02,bcycle_boulder_1855,51.3,0.0,Wednesday,0,0,0,0
2025-10-08 09:00:03,bcycle_boulder_1855,51.8,0.0,Wednesday,0,2,0,0
2025-10-08 09:05:03,bcycle_boulder_1855,52.3,0.0,Wednesday,0,0,0,0
2025-10-08 09:10:03,bcycle_boulder_1855,52.4,1.0,Wednesday,0,0,0,0
2025-10-08 09:15:03,bcycle_boulder_1855,52.3,1.0,Wednesday,0,0,0,0
2025-10-08 09:20:03,bcycle_boulder_1855,52.5,1.0,Wednesday,0,1,0,0
2025-10-08 09:25:03,bcycle_boulder_1855,52.8,1.0,Wednesday,0,0,0,0
2025-10-08 09:30:04,bcycle_boulder_1855,53.0,2.0,Wednesday,0,1,0,0
2025-10-08 09:35:02,bcycle_boulder_1855,53.6,0.0,Wednesday,0,1,0,0
2025-10-08 09:40:03,bcycle_boulder_1855,54.3,0.0,Wednesday,0,0,0,0
2025-10-08 09:45:03,bcycle_boulder_1855,54.7,1.0,Wednesday,0,0,0,0
2025-10-08 09:50:02,bcycle_boulder_1855,54.9,1.0,Wednesday,0,1,0,0
2025-10-08 09:55:03,bcycle_boulder_1855,55.4,0.0,Wednesday,1,0,0,0
2025-10-08 10:00:03,bcycle_boulder_1855,55.9,0.0,Wednesday,0,7,0,0
2025-10-08 10:05:02,bcycle_boulder_1855,56.4,0.0,Wednesday,0,0,0,0
2025-10-08 10:10:03,bcycle_boulder_1855,57.2,0.0,Wednesday,0,3,0,0
2025-10-08 10:15:03,bcycle_boulder_1855,57.3,0.0,Wednesday,0,0,0,0
2025-10-08 10:20:03,bcycle_boulder_1855,57.6,0.0,Wednesday,0,0,0,0
2025-10-08 10:25:03,bcycle_boulder_1855,58.0,0.0,Wednesday,0,0,0,0
2025-10-08 10:30:02,bcycle_boulder_1855,58.3,1.0,Wednesday,0,0,0,0
2025-10-08 10:35:03,bcycle_boulder_1855,58.7,1.0,Wednesday,0,1,0,0
2025-10-08 10:40:03,bcycle_boulder_1855,59.0,1.0,Wednesday,0,3,0,0
2025-10-08 10:45:03,bcycle_boulder_1855,58.7,1.0,Wednesday,0,1,0,0
2025-10-08 10:50:03,bcycle_boulder_1855,58.7,1.0,Wednesday,0,0,0,0
2025-10-08 10:55:04,bcycle_boulder_1855,59.3,1.0,Wednesday,0,0,0,0
2025-10-08 11:00:03,bcycle_boulder_1855,59.7,1.0,Wednesday,1,1,0,0
2025-10-08 11:05:03,bcycle_boulder_1855,60.2,0.0,Wednesday,0,4,0,0
2025-10-08 11:10:02,bcycle_boulder_1855,60.6,1.0,Wednesday,0,2,0,0
2025-10-08 11:15:02,bcycle_boulder_1855,61.1,0.0,Wednesday,0,0,0,0
2025-10-08 11:20:04,bcycle_boulder_1855,61.6,1.0,Wednesday,0,0,0,0
2025-10-08 11:25:03,bcycle_boulder_1855,61.4,2.0,Wednesday,0,0,0,0
2025-10-08 11:30:03,bcycle_boulder_1855,61.3,2.0,Wednesday,0,0,0,0
2025-10-08 11:35:03,bcycle_boulder_1855,61.4,2.0,Wednesday,0,2,0,0
2025-10-08 11:40:04,bcycle_boulder_1855,61.8,1.0,Wednesday,0,0,0,0
2025-10-08 11:45:03,bcycle_boulder_1855,62.0,2.0,Wednesday,0,1,0,0
2025-10-08 11:50:04,bcycle_boulder_1855,61.9,1.0,Wednesday,0,0,0,0
2025-10-08 11:55:02,bcycle_boulder_1855,62.9,1.0,Wednesday,0,0,0,0
2025-10-08 12:00:02,bcycle_boulder_1855,63.7,1.0,Wednesday,0,1,0,0
2025-10-08 12:05:03,bcycle_boulder_1855,64.0,1.0,Wednesday,1,2,0,0
2025-10-08 12:10:03,bcycle_boulder_1855,64.5,1.0,Wednesday,0,1,0,0
2025-10-08 12:15:02,bcycle_boulder_1855,65.0,1.0,Wednesday,0,3,0,0
2025-10-08 12:20:03,bcycle_boulder_1855,65.2,1.0,Wednesday,0,0,0,0
2025-10-08 12:25:02,bcycle_boulder_1855,65.1,1.0,Wednesday,0,0,0,0
2025-10-08 12:30:03,bcycle_boulder_1855,65.3,2.0,Wednesday,0,0,0,0
2025-10-08 12:35:03,bcycle_boulder_1855,65.3,1.0,Wednesday,0,0,0,0
2025-10-08 12:40:03,bcycle_boulder_1855,65.5,2.0,Wednesday,0,3,0,0
2025-10-08 12:45:03,bcycle_boulder_1855,65.8,1.0,Wednesday,0,0,0,0
2025-10-08 12:50:03,bcycle_boulder_1855,66.5,1.0,Wednesday,0,1,0,0
2025-10-08 12:55:02,bcycle_boulder_1855,66.9,2.0,Wednesday,0,3,0,0
2025-10-08 13:00:04,bcycle_boulder_1855,66.7,1.0,Wednesday,0,0,0,0
2025-10-08 13:05:04,bcycle_boulder_1855,67.2,1.0,Wednesday,0,0,0,0
2025-10-08 13:10:03,bcycle_boulder_1855,67.8,1.0,Wednesday,1,0,0,0
2025-10-08 13:15:03,bcycle_boulder_1855,68.1,1.0,Wednesday,0,2,0,0
2025-10-08 13:20:03,bcycle_boulder_1855,68.4,2.0,Wednesday,0,1,0,0
2025-10-08 13:25:03,bcycle_boulder_1855,68.8,1.0,Wednesday,0,0,0,0
2025-10-08 13:30:03,bcycle_boulder_1855,69.1,1.0,Wednesday,0,0,0,0
2025-10-08 13:35:04,bcycle_boulder_1855,69.4,1.0,Wednesday,0,4,0,0
2025-10-08 13:40:02,bcycle_boulder_1855,69.9,1.0,Wednesday,0,0,0,0
2025-10-08 13:45:03,bcycle_boulder_1855,70.3,1.0,Wednesday,0,1,0,0
2025-10-08 13:50:03,bcycle_boulder_1855,70.6,1.0,Wednesday,0,0,0,0
2025-10-08 13:55:03,bcycle_boulder_1855,71.0,1.0,Wednesday,0,0,0,0
2025-10-08 14:00:02,bcycle_boulder_1855,71.4,1.0,Wednesday,0,1,0,0
2025-10-08 14:05:04,bcycle_boulder_1855,71.5,1.0,Wednesday,0,1,0,0
2025-10-08 14:10:03,bcycle_boulder_1855,71.7,1.0,Wednesday,0,0,0,0
2025-10-08 14:15:02,bcycle_boulder_1855,72.1,1.0,Wednesday,1,0,0,0
2025-10-08 14:20:03,bcycle_boulder_1855,72.1,1.0,Wednesday,0,9,0,0
2025-10-08 14:25:02,bcycle_boulder_1855,72.2,2.0,Wednesday,0,0,0,0
2025-10-08 14:30:03,bcycle_boulder_1855,72.0,1.0,Wednesday,0,3,0,0
2025-10-08 14:35:03,bcycle_boulder_1855,72.3,1.0,Wednesday,0,0,0,0
2025-10-08 14:40:03,bcycle_boulder_1855,72.4,2.0,Wednesday,0,1,0,0
2025-10-08 14:45:03,bcycle_boulder_1855,72.8,1.0,Wednesday,0,0,0,0
2025-10-08 14:50:02,bcycle_boulder_1855,73.4,1.0,Wednesday,0,0,0,0
2025-10-08 14:55:04,bcycle_boulder_1855,73.8,1.0,Wednesday,0,0,0,0
2025-10-08 15:00:04,bcycle_boulder_1855,74.4,1.0,Wednesday,0,1,0,0
2025-10-08 15:05:02,bcycle_boulder_1855,74.3,2.0,Wednesday,0,0,0,0
2025-10-08 15:10:03,bcycle_boulder_1855,73.6,2.0,Wednesday,0,5,0,0
2025-10-08 15:15:03,bcycle_boulder_1855,73.8,1.0,Wednesday,0,0,0,0
2025-10-08 15:20:03,bcycle_boulder_1855,74.2,1.0,Wednesday,1,0,0,0
2025-10-08 15:25:03,bcycle_boulder_1855,74.1,2.0,Wednesday,0,0,0,0
2025-10-08 15:30:02,bcycle_boulder_1855,73.7,2.0,Wednesday,0,0,0,0
2025-10-08 15:35:03,bcycle_boulder_1855,74.2,1.0,Wednesday,0,3,0,0
2025-10-08 15:40:03,bcycle_boulder_1855,74.8,1.0,Wednesday,0,0,0,0
2025-10-08 15:45:03,bcycle_boulder_1855,75.3,1.0,Wednesday,0,0,0,0
2025-10-08 15:50:02,bcycle_boulder_1855,74.8,1.0,Wednesday,0,1,0,0
2025-10-08 15:55:04,bcycle_boulder_1855,74.6,1.0,Wednesday,0,0,0,0
2025-10-08 16:00:03,bcycle_boulder_1855,74.6,1.0,Wednesday,0,2,0,0
2025-10-08 16:05:03,bcycle_boulder_1855,74.8,0.0,Wednesday,0,0,0,0
2025-10-08 16:10:04,bcycle_boulder_1855,75.3,1.0,Wednesday,0,0,0,0
2025-10-08 16:15:02,bcycle_boulder_1855,76.0,1.0,Wednesday,0,1,0,0
2025-10-08 16:20:02,bcycle_boulder_1855,76.3,1.0,Wednesday,0,0,0,0
2025-10-08 16:25:02,bcycle_boulder_1855,76.3,1.0,Wednesday,1,0,0,0
2025-10-08 16:30:03,bcycle_boulder_1855,76.1,1.0,Wednesday,0,0,0,0
2025-10-08 16:35:04,bcycle_boulder_1855,76.9,0.0,Wednesday,0,1,0,0
2025-10-08 16:40:03,bcycle_boulder_1855,77.3,1.0,Wednesday,0,1,0,0
2025-10-08 16:45:02,bcycle_boulder_1855,77.1,0.0,Wednesday,0,0,0,0
2025-10-08 16:50:02,bcycle_boulder_1855,77.1,1.0,Wednesday,0,0,0,0
2025-10-08 16:55:03,bcycle_boulder_1855,77.2,1.0,Wednesday,0,0,0,0
2025-10-08 17:00:03,bcycle_boulder_1855,77.1,1.0,Wednesday,0,1,0,0
2025-10-08 17:05:04,bcycle_boulder_1855,76.5,1.0,Wednesday,0,0,0,0
2025-10-08 17:10:03,bcycle_boulder_1855,75.9,1.0,Wednesday,0,0,0,0
2025-10-08 17:15:03,bcycle_boulder_1855,75.7,0.0,Wednesday,0,0,0,0
2025-10-08 17:20:02,bcycle_boulder_1855,75.7,1.0,Wednesday,0,1,0,0
2025-10-08 17:25:03,bcycle_boulder_1855,74.9,1.0,Wednesday,0,2,0,0
2025-10-08 17:30:03,bcycle_boulder_1855,74.6,1.0,Wednesday,1,0,0,0
2025-10-08 17:35:02,bcycle_boulder_1855,73.2,3.0,Wednesday,0,3,0,0
2025-10-08 17:40:03,bcycle_boulder_1855,72.0,3.0,Wednesday,0,0,0,0
2025-10-08 17:45:04,bcycle_boulder_1855,71.5,2.0,Wednesday,0,0,0,0
2025-10-08 17:50:04,bcycle_boulder_1855,71.3,1.0,Wednesday,0,0,0,0
2025-10-08 17:55:02,bcycle_boulder_1855,70.3,4.0,Wednesday,0,0,0,0
2025-10-08 18:00:03,bcycle_boulder_1855,69.0,5.0,Wednesday,0,3,0,0
2025-10-08 18:05:04,bcycle_boulder_1855,67.9,4.0,Wednesday,0,1,0,0
2025-10-08 18:10:02,bcycle_boulder_1855,67.4,4.0,Wednesday,0,0,0,0
2025-10-08 18:15:03,bcycle_boulder_1855,67.2,3.0,Wednesday,0,0,0,0
2025-10-08 18:20:04,bcycle_boulder_1855,66.7,4.0,Wednesday,0,0,0,0
2025-10-08 18:25:04,bcycle_boulder_1855,66.6,2.0,Wednesday,0,1,0,0
2025-10-08 18:30:02,bcycle_boulder_1855,66.5,2.0,Wednesday,0,0,0,0
2025-10-08 18:35:03,bcycle_boulder_1855,65.9,4.0,Wednesday,1,1,0,0
2025-10-08 18:40:02,bcycle_boulder_1855,65.2,5.0,Wednesday,0,0,0,0
2025-10-08 18:45:03,bcycle_boulder_1855,64.7,6.0,Wednesday,0,0,0,0
2025-10-08 18:50:03,bcycle_boulder_1855,64.3,4.0,Wednesday,0,1,0,0
2025-10-08 18:55:03,bcycle_boulder_1855,64.1,4.0,Wednesday,0,0,0,0
2025-10-08 19:00:02,bcycle_boulder_1855,64.1,5.0,Wednesday,0,0,0,0
2025-10-08 19:05:03,bcycle_boulder_1855,63.9,6.0,Wednesday,0,0,0,0
2025-10-08 19:10:04,bcycle_boulder_1855,63.2,8.0,Wednesday,0,3,0,0
2025-10-08 19:15:02,bcycle_boulder_1855,62.7,7.0,Wednesday,0,0,0,0
2025-10-08 19:20:02,bcycle_boulder_1855,62.2,6.0,Wednesday,0,0,0,0
2025-10-08 19:25:02,bcycle_boulder_1855,62.1,6.0,Wednesday,0,0,0,0
2025-10-08 19:30:03,bcycle_boulder_1855,62.4,5.0,Wednesday,0,0,0,0
2025-10-08 19:35:04,bcycle_boulder_1855,62.6,6.0,Wednesday,0,3,0,0
2025-10-08 19:40:03,bcycle_boulder_1855,62.7,7.0,Wednesday,0,1,0,0
2025-10-08 19:45:03,bcycle_boulder_1855,62.7,6.0,Wednesday,0,0,0,0
2025-10-08 19:50:03,bcycle_boulder_1855,62.2,7.0,Wednesday,0,2,0,0
2025-10-08 19:55:03,bcycle_boulder_1855,61.6,8.0,Wednesday,0,0,0,0
2025-10-08 20:00:03,bcycle_boulder_1855,61.1,7.0,Wednesday,0,0,0,0
2025-10-08 20:05:02,bcycle_boulder_1855,60.9,6.0,Wednesday,0,1,0,0
2025-10-08 20:10:04,bcycle_boulder_1855,61.0,5.0,Wednesday,0,0,0,0
2025-10-08 20:15:02,bcycle_boulder_1855,61.2,6.0,Wednesday,0,0,0,0
2025-10-08 20:20:03,bcycle_boulder_1855,61.2,6.0,Wednesday,0,0,0,0
2025-10-08 20:25:03,bcycle_boulder_1855,61.3,6.0,Wednesday,0,0,0,0
2025-10-08 20:30:02,bcycle_boulder_1855,61.4,6.0,Wednesday,0,0,0,0
2025-10-08 20:35:03,bcycle_boulder_1855,61.2,7.0,Wednesday,0,0,0,0
2025-10-08 20:40:03,bcycle_boulder_1855,61.3,6.0,Wednesday,0,0,0,0
2025-10-08 20:45:02,bcycle_boulder_1855,61.1,6.0,Wednesday,0,0,0,0
2025-10-08 20:50:03,bcycle_boulder_1855,61.1,7.0,Wednesday,0,0,0,0
2025-10-08 20:55:02,bcycle_boulder_1855,61.0,6.0,Wednesday,0,0,0,0
2025-10-08 21:00:02,bcycle_boulder_1855,61.0,6.0,Wednesday,0,0,0,0
2025-10-08 21:05:03,bcycle_boulder_1855,61.3,6.0,Wednesday,0,0,0,0
2025-10-08 21:10:04,bcycle_boulder_1855,61.5,6.0,Wednesday,0,1,0,0
2025-10-08 21:15:04,bcycle_boulder_1855,61.5,6.0,Wednesday,0,0,0,0
2025-10-08 21:20:04,bcycle_boulder_1855,61.7,5.0,Wednesday,0,0,0,0
2025-10-08 21:25:04,bcycle_boulder_1855,61.8,5.0,Wednesday,0,0,0,0
2025-10-08 21:30:02,bcycle_boulder_1855,62.0,4.0,Wednesday,0,0,0,0
2025-10-08 21:35:03,bcycle_boulder_1855,62.0,3.0,Wednesday,0,0,0,0
2025-10-08 21:40:02,bcycle_boulder_1855,61.9,5.0,Wednesday,0,0,0,0
2025-10-08 21:45:04,bcycle_boulder_1855,61.6,4.0,Wednesday,0,0,0,0
2025-10-08 21:50:02,bcycle_boulder_1855,61.4,6.0,Wednesday,0,0,0,0
2025-10-08 21:55:03,bcycle_boulder_1855,61.5,6.0,Wednesday,0,0,0,0
2025-10-08 22:00:03,bcycle_boulder_1855,61.7,4.0,Wednesday,0,2,0,0
2025-10-08 22:05:02,bcycle_boulder_1855,61.8,3.0,Wednesday,0,0,0,0
2025-10-08 22:10:04,bcycle_boulder_1855,62.0,2.0,Wednesday,0,0,0,0
2025-10-08 22:15:02,bcycle_boulder_1855,61.4,3.0,Wednesday,0,0,0,0
2025-10-08 22:20:02,bcycle_boulder_1855,60.7,1.0,Wednesday,0,0,0,0
2025-10-08 22:25:02,bcycle_boulder_1855,60.3,1.0,Wednesday,0,0,0,0
2025-10-08 22:30:04,bcycle_boulder_1855,59.9,3.0,Wednesday,0,0,0,0
2025-10-08 22:35:02,bcycle_boulder_1855,59.6,3.0,Wednesday,0,0,0,0
2025-10-08 22:40:03,bcycle_boulder_1855,59.2,2.0,Wednesday,0,0,0,0
